856,5,2
774,3,2
697,3,1
876,3,1
889,3,1
776,2,2
804,2,2
810,2,2
860,2,2
862,2,2
863,2,2
888,2,2
708,2,1
729,2,1
745,2,1
747,2,1
828,2,1
840,2,1
871,2,1
878,2,1
803,1,2
825,1,2
857,1,2
858,1,2
864,1,2
865,1,2
866,1,2
868,1,2
870,1,2
874,1,2
879,1,2
883,1,2
893,1,2
719,1,1
753,1,1
805,1,1
867,1,1
873,1,1
877,1,1
880,1,1
881,1,1
884,1,1
885,1,1
887,1,1
895,1,1
892,0,5
703,0,2
869,0,2
894,0,2
769,0,1
811,0,1
859,0,1
861,0,1
891,0,1
513,0,0
514,0,0
515,0,0
524,0,0
542,0,0
544,0,0
553,0,0
556,0,0
558,0,0
559,0,0
561,0,0
563,0,0
566,0,0
567,0,0
573,0,0
574,0,0
575,0,0
576,0,0
577,0,0
578,0,0
579,0,0
580,0,0
581,0,0
582,0,0
583,0,0
584,0,0
585,0,0
586,0,0
587,0,0
588,0,0
589,0,0
590,0,0
591,0,0
592,0,0
593,0,0
594,0,0
595,0,0
596,0,0
597,0,0
598,0,0
599,0,0
600,0,0
601,0,0
602,0,0
603,0,0
604,0,0
605,0,0
606,0,0
607,0,0
608,0,0
609,0,0
610,0,0
611,0,0
612,0,0
613,0,0
614,0,0
615,0,0
616,0,0
617,0,0
618,0,0
619,0,0
620,0,0
621,0,0
622,0,0
623,0,0
624,0,0
625,0,0
626,0,0
627,0,0
628,0,0
629,0,0
630,0,0
631,0,0
632,0,0
633,0,0
634,0,0
635,0,0
636,0,0
637,0,0
638,0,0
639,0,0
640,0,0
641,0,0
642,0,0
643,0,0
644,0,0
645,0,0
646,0,0
647,0,0
648,0,0
649,0,0
650,0,0
651,0,0
652,0,0
653,0,0
654,0,0
655,0,0
656,0,0
657,0,0
658,0,0
659,0,0
660,0,0
661,0,0
662,0,0
663,0,0
664,0,0
665,0,0
666,0,0
667,0,0
668,0,0
669,0,0
670,0,0
671,0,0
672,0,0
673,0,0
674,0,0
675,0,0
676,0,0
677,0,0
678,0,0
679,0,0
680,0,0
681,0,0
682,0,0
683,0,0
684,0,0
685,0,0
422,0,0
423,0,0
427,0,0
428,0,0
431,0,0
434,0,0
436,0,0
438,0,0
461,0,0
465,0,0
475,0,0
480,0,0
483,0,0
492,0,0
496,0,0
500,0,0
506,0,0
